1070	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#127.374#127.742
1071	проявляешь	проявлять	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=2|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#127.742#128.11
1072	людям	человек	NOUN	_	Animacy=Anim|Case=Dat|Gender=Masc|Number=Plur	_	_	_	@ms1985m-words#@mp1985m#128.11#128.478
1073	соблюдение	соблюдение	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#128.478#128.846
1074	какого-то	какой-то	DET	_	Case=Gen|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#128.846#129.214
1075	важного	важный	ADJ	_	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#129.214#129.582
1076	закона	закон	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#129.582#129.96
1077	укрАинскому	украинский	ADJ	_	Case=Dat|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#130.25#130.602
1078	и	и	CCONJ	_	_	_	_	_	@ms1985m-words#@mp1985m#130.602#130.954
1079	русскому	русский	ADJ	_	Case=Dat|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#130.954#131.306
1080	народу	народ	NOUN	_	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#131.306#131.658
1081	предъявляешь	предъявлять	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#131.658#132.01
1082	соблюдение	соблюдение	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#132.01#132.362
1083	важного	важный	ADJ	_	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#132.362#132.714
1084	закона	закон	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#132.714#133.066
1085	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#133.066#133.418
1086	который	который	PRON	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#133.418#133.77
1087	для	для	ADP	_	_	_	_	_	@ms1985m-words#@mp1985m#133.77#134.122
1088	них	они	PRON	_	Case=Gen|Number=Plur|Person=3	_	_	_	@ms1985m-words#@mp1985m#134.122#134.474
1089	написал	писать	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#134.474#134.826
1090	тот	тот	DET	_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#134.826#135.178
1091	самый	самый	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#135.178#135.53
1092	деспот	деспот	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#135.53#135.882
1093	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#135.882#136.234
1094	который	который	PRON	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#136.234#136.586
1095	их	они	PRON	_	Case=Acc|Number=Plur|Person=3	_	_	_	@ms1985m-words#@mp1985m#136.586#136.938
1096	давит	давать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#136.938#137.29
1097	понимаешь	понимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#137.29#137.642
1098	вот	вот	PART	_	_	_	_	_	@ms1985m-words#@mp1985m#137.642#137.994
1099	этим	это	PRON	_	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#137.994#138.346
1100	вот	вот	PART	_	_	_	_	_	@ms1985m-words#@mp1985m#138.346#138.698
1101	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#138.698#139.05
1102	бесконечным	бесконечный	ADJ	_	Case=Ins|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#139.05#139.402
1103	сапогом	сапог	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#139.402#139.78
1104	Путин	Путин	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#139.85#140.152
1105	поставил	ставить	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#140.152#140.454
1106	Януковича	Янукович	PROPN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#140.454#140.756
1107	и	и	CCONJ	_	_	_	_	_	@ms1985m-words#@mp1985m#140.756#141.058
1108	с	с	ADP	_	_	_	_	_	@ms1985m-words#@mp1985m#141.058#141.36
1109	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#141.36#141.662
1110	помощью	помощь	NOUN	_	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#141.662#141.964
1111	Януковича	Янукович	PROPN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#141.964#142.266
1112	давил	давить	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#142.266#142.568
1113	там	там	ADV	_	Degree=Pos	_	_	_	@ms1985m-words#@mp1985m#142.568#142.87
1114	как	как	SCONJ	_	_	_	_	_	@ms1985m-words#@mp1985m#142.87#143.172
1115	русский	русский	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#143.172#143.474
1116	так	так	ADV	_	Degree=Pos	_	_	_	@ms1985m-words#@mp1985m#143.474#143.776
1117	и	и	PART	_	_	_	_	_	@ms1985m-words#@mp1985m#143.776#144.078
1118	укрАинский	украинский	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#144.078#144.38
1119	народ	народ	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#144.38#144.69
1120	сейчас	сейчас	ADV	_	Degree=Pos	_	_	_	@ms1985m-words#@mp1985m#144.69#145.063
1121	давит	давать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#145.063#145.436
1122	русский	русский	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#145.436#145.809
1123	народ	народ	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#145.809#146.182
1124	на	на	ADP	_	_	_	_	_	@ms1985m-words#@mp1985m#146.182#146.555
1125	Донбассе	Донбасс	PROPN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#146.555#146.93
1126	#одновременно#	#одновременно#	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#151.96#152.308
1127	прямое	прямой	ADJ	_	Case=Acc|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#152.308#152.656
1128	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#152.656#153.004
1129	прямое	прямой	ADJ	_	Case=Acc|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#153.004#153.352
1130	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#153.352#153.7
1131	что	что	SCONJ	_	_	_	_	_	@ms1985m-words#@mp1985m#153.7#154.048
1132	закон	закон	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#154.048#154.396
1133	написан	писать	VERB	_	Aspect=Perf|Gender=Masc|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass	_	_	_	@ms1985m-words#@mp1985m#154.396#154.744
1134	таким	такой	DET	_	Case=Ins|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#154.744#155.092
1135	образом	образ	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#155.092#155.44
1136	номенклатурным	номенклатурный	ADJ	_	Case=Ins|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#155.44#155.788
1137	классом	класс	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#155.788#156.136
1138	чтобы	чтобы	SCONJ	_	Mood=Cnd	_	_	_	@ms1985m-words#@mp1985m#156.136#156.484
1139	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#156.484#156.832
1140	лишить	лишить	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#156.832#157.18
1141	народ	народ	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#157.18#157.528
1142	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#157.528#157.876
1143	чтобы	чтобы	SCONJ	_	Mood=Cnd	_	_	_	@ms1985m-words#@mp1985m#157.876#158.224
1144	нараши...	X	_	_	_	_	_	_	@ms1985m-words#@mp1985m#158.224#158.572
1145	лишить	лишить	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#158.572#158.92
1146	народ	народ	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#158.92#159.268
1147	суверенитета	суверенитет	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#159.268#159.616
1148	и	и	CCONJ	_	_	_	_	_	@ms1985m-words#@mp1985m#159.616#159.964
1149	низвести	низвесть	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#159.964#160.312
1150	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#160.312#160.66
1151	как	как	SCONJ	_	_	_	_	_	@ms1985m-words#@mp1985m#160.66#161.008
1152	русский	русский	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#161.008#161.356
1153	так	так	ADV	_	Degree=Pos	_	_	_	@ms1985m-words#@mp1985m#161.356#161.704
1154	и	и	PART	_	_	_	_	_	@ms1985m-words#@mp1985m#161.704#162.052
1155	украинский	украинский	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#162.052#162.4
1156	народ	народ	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#162.4#162.748
1157	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#162.748#163.096
1158	низвести	низвести	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#163.096#163.444
1159	его	он	PRON	_	Case=Acc|Gender=Masc|Number=Sing|Person=3	_	_	_	@ms1985m-words#@mp1985m#163.444#163.792
1160	до	до	ADP	_	_	_	_	_	@ms1985m-words#@mp1985m#163.792#164.14
1161	состояния	состояние	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#164.14#164.488
1162	вассала	вассал	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#164.488#164.836
1163	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#164.836#165.184
1164	а	а	CCONJ	_	_	_	_	_	@ms1985m-words#@mp1985m#165.184#165.532
1165	не	не	PART	_	_	_	_	_	@ms1985m-words#@mp1985m#165.532#165.88
1166	суверена	суверен	ADJ	_	Degree=Pos|Gender=Fem|Number=Sing|Variant=Short	_	_	_	@ms1985m-words#@mp1985m#165.88#166.23
1167	и	и	CCONJ	_	_	_	_	_	@ms1985m-words#@mp1985m#166.23#166.596
1168	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@ms1985m-words#@mp1985m#166.596#166.962
1169	сейчас	сейчас	ADV	_	Degree=Pos	_	_	_	@ms1985m-words#@mp1985m#166.962#167.328
1170	отстативаешь	отстативать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#167.328#167.694
1171	позицию	позиция	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#167.694#168.06
1172	что	что	PRON	_	Case=Acc	_	_	_	@ms1985m-words#@mp1985m#168.06#168.426
1173	народ	народ	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#168.426#168.792
1174	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#168.792#169.158
1175	русский	русский	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#169.158#169.524
1176	народ	народ	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#169.524#169.89
1177	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#169.89#170.256
1178	должен	должен	ADJ	_	Degree=Pos|Gender=Masc|Number=Sing|Variant=Short	_	_	_	@ms1985m-words#@mp1985m#170.256#170.622
1179	оставаться	оставаться	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Mid	_	_	_	@ms1985m-words#@mp1985m#170.622#170.988
1180	вассалом	вассал	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#170.988#171.354
1181	а	а	CCONJ	_	_	_	_	_	@ms1985m-words#@mp1985m#171.354#171.72
1182	не	не	PART	_	_	_	_	_	@ms1985m-words#@mp1985m#171.72#172.086
1183	сувереном	сувереный	ADJ	_	Case=Loc|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#172.086#172.46
1184	в	в	ADP	_	_	_	_	_	@ms1985m-words#@mp1985m#190.57#190.825
1185	России	Россия	PROPN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#190.825#191.08
1186	[нрзб]	[нрзб]	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#191.08#191.335
1187	как	как	SCONJ	_	_	_	_	_	@ms1985m-words#@mp1985m#191.335#191.59
1188	в	в	ADP	_	_	_	_	_	@ms1985m-words#@mp1985m#191.59#191.845
1189	России	Россия	PROPN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#191.845#192.1
1190	так	так	ADV	_	Degree=Pos	_	_	_	@ms1985m-words#@mp1985m#192.1#192.355
1191	и	и	PART	_	_	_	_	_	@ms1985m-words#@mp1985m#192.355#192.61
1192	на	на	ADP	_	_	_	_	_	@ms1985m-words#@mp1985m#192.61#192.865
1193	Украине	Украина	PROPN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#192.865#193.12
1194	да	да	CCONJ	_	_	_	_	_	@ms1985m-words#@mp1985m#193.12#193.38
1195	в	в	ADP	_	_	_	_	_	@ms1985m-words#@mp1985m#193.82#194.222
1196	постсоветских	постсоветский	ADJ	_	Case=Loc|Degree=Pos|Number=Plur	_	_	_	@ms1985m-words#@mp1985m#194.222#194.624
1197	странах	страна	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur	_	_	_	@ms1985m-words#@mp1985m#194.624#195.026
1198	однозначно	однозначно	ADV	_	Degree=Pos	_	_	_	@ms1985m-words#@mp1985m#195.026#195.43
1199	#одновременно#	#одновременно#	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#195.43#195.68
1200	то	тот	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#195.68#195.93
1201	же	же	PART	_	_	_	_	_	@ms1985m-words#@mp1985m#195.93#196.18
1202	самое	самый	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#196.18#196.43
1203	как	как	SCONJ	_	_	_	_	_	@ms1985m-words#@mp1985m#202.39#202.657
1204	и	и	PART	_	_	_	_	_	@ms1985m-words#@mp1985m#202.657#202.924
1205	Российская	российский	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#202.924#203.191
1206	Федерация	Федерация	PROPN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#203.191#203.46
1207	нет	нет	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#205.66#205.998
1208	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@ms1985m-words#@mp1985m#205.998#206.336
1209	пересказываю	пересказывать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#206.336#206.674
1210	тебе	ты	PRON	_	Case=Dat|Number=Sing|Person=2	_	_	_	@ms1985m-words#@mp1985m#206.674#207.012
1211	щас	щас	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#207.012#207.35
1212	#одновременно#	#одновременно#	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#212.52#212.784
1213	нет	нет	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#212.784#213.048
1214	[нрзб]	[нрзб]	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#213.048#213.312
1215	нет	нет	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#213.312#213.576
1216	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#213.576#213.84
1217	никакого	никакой	DET	_	Case=Gen|Gender=Neut|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#213.84#214.104
1218	права	право	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#214.104#214.368
1219	на	на	ADP	_	_	_	_	_	@ms1985m-words#@mp1985m#214.368#214.632
1220	существование	существование	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#214.632#214.896
1221	не	не	PART	_	_	_	_	_	@ms1985m-words#@mp1985m#214.896#215.16
1222	имеет	иметь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#215.16#215.424
1223	путинская	путинский	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#215.424#215.688
1224	Россия	Россия	PROPN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#215.688#215.952
1225	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#215.952#216.216
1226	давай	давать	VERB	_	Aspect=Imp|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#216.216#216.48
1227	начнем	начать	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#216.48#216.744
1228	вот	вот	PART	_	_	_	_	_	@ms1985m-words#@mp1985m#216.744#217.008
1229	с	с	ADP	_	_	_	_	_	@ms1985m-words#@mp1985m#217.008#217.272
1230	этого	это	PRON	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#217.272#217.536
1231	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#217.536#217.8
1232	да	да	PART	_	_	_	_	_	@ms1985m-words#@mp1985m#217.8#218.064
1233	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#218.064#218.328
1234	вот	вот	PART	_	_	_	_	_	@ms1985m-words#@mp1985m#218.328#218.61
1235	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@ms1985m-words#@mp1985m#219.86#220.14
1236	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#220.14#220.42
1237	слушай	слушать	VERB	_	Aspect=Imp|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#220.42#220.7
1238	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#220.7#220.98
1239	меня	я	PRON	_	Case=Acc|Number=Sing|Person=1	_	_	_	@ms1985m-words#@mp1985m#220.98#221.26
1240	в	в	ADP	_	_	_	_	_	@ms1985m-words#@mp1985m#221.26#221.54
1241	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#221.54#221.82
1242	меня	я	PRON	_	Case=Acc|Number=Sing|Person=1	_	_	_	@ms1985m-words#@mp1985m#221.82#222.1
1243	в	в	ADP	_	_	_	_	_	@ms1985m-words#@mp1985m#222.1#222.38
1244	ситуации	ситуация	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#222.38#222.66
1245	[нрзб]	[нрзб]	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#222.66#222.95
1246	не...	не...	X	_	_	_	_	_	@ms1985m-words#@mp1985m#223.28#223.544
1247	да	да	CCONJ	_	_	_	_	_	@ms1985m-words#@mp1985m#223.544#223.808
1248	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#223.808#224.072
1249	да	да	PART	_	_	_	_	_	@ms1985m-words#@mp1985m#224.072#224.336
1250	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#224.336#224.6
1251	хорошо	хороший	ADV	_	Degree=Pos	_	_	_	@ms1985m-words#@mp1985m#224.6#224.864
1252	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#224.864#225.128
1253	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@ms1985m-words#@mp1985m#225.128#225.392
1254	с	с	ADP	_	_	_	_	_	@ms1985m-words#@mp1985m#225.392#225.656
1255	тобой	ты	PRON	_	Case=Ins|Number=Sing|Person=2	_	_	_	@ms1985m-words#@mp1985m#225.656#225.92
1256	говорим	говорить	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#225.92#226.184
1257	про	про	ADP	_	_	_	_	_	@ms1985m-words#@mp1985m#226.184#226.448
1258	ра...	ра...	PROPN	_	Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#226.448#226.712
1259	русский	русский	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#226.712#226.976
1260	национализм	национализм	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#226.976#227.24
1261	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#227.24#227.504
1262	а	а	CCONJ	_	_	_	_	_	@ms1985m-words#@mp1985m#227.504#227.768
1263	не	не	PART	_	_	_	_	_	@ms1985m-words#@mp1985m#227.768#228.032
1264	про	про	ADP	_	_	_	_	_	@ms1985m-words#@mp1985m#228.032#228.296
1265	Украину	Украина	PROPN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#228.296#228.56
1266	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#228.56#228.824
1267	черт	черт	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#228.824#229.088
1268	бы	бы	AUX	_	_	_	_	_	@ms1985m-words#@mp1985m#229.088#229.352
1269	с	с	ADP	_	_	_	_	_	@ms1985m-words#@mp1985m#229.352#229.616
1270	этой	этот	DET	_	Case=Ins|Gender=Fem|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#229.616#229.88
1271	Украиной	Украина	PROPN	_	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#229.88#230.144
1272	понимаешь	понимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#230.144#230.43
1273	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@ms1985m-words#@mp1985m#241.32#241.596
1274	с	с	ADP	_	_	_	_	_	@ms1985m-words#@mp1985m#241.596#241.872
1275	тобой	ты	PRON	_	Case=Ins	_	_	_	@ms1985m-words#@mp1985m#241.872#242.15
1276	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@ms1985m-words#@mp1985m#242.69#242.782
1277	пытаемся	пытаться	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@ms1985m-words#@mp1985m#242.782#242.874
1278	от	от	ADP	_	_	_	_	_	@ms1985m-words#@mp1985m#242.874#242.966
1279	тебя	ты	PRON	_	Case=Gen|Number=Sing|Person=2	_	_	_	@ms1985m-words#@mp1985m#242.966#243.058
1280	[нрзб]	[нрзб]	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#243.058#243.15
1281	нет	нет	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#263.79#264.045
1282	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@ms1985m-words#@mp1985m#264.045#264.3
